onset	duration
-80883.0	0.01
-79143.0	0.01
-76978.0	0.01
-74628.0	0.01
-72421.0	0.01
-70347.0	0.01
-67912.0	0.01
-65727.0	0.01
-63066.0	0.01
4486.0	0.01
6812.0	0.01
8431.0	0.01
10867.0	0.01
12652.0	0.01
14991.0	0.01
16862.0	0.01
19039.0	0.01
20806.0	0.01
23196.0	0.01
25288.0	0.01
27708.0	0.01
29701.0	0.01
32042.0	0.01
34821.0	0.01
36719.0	0.01
39014.0	0.01
40995.0	0.01
43266.0	0.01
45171.0	0.01
47524.0	0.01
49843.0	0.01
52343.0	0.01
54372.0	0.01
56317.0	0.01
58179.0	0.01
60799.0	0.01
63090.0	0.01
65397.0	0.01
67053.0	0.01
69566.0	0.01
71185.0	0.01
73318.0	0.01
75229.0	0.01
77470.0	0.01
79853.0	0.01
81940.0	0.01
84352.0	0.01
86492.0	0.01
88808.0	0.01
90937.0	0.01
93082.0	0.01
94986.0	0.01
97230.0	0.01
99754.0	0.01
101027.0	0.01
103342.0	0.01
104970.0	0.01
107189.0	0.01
109070.0	0.01
111048.0	0.01
113447.0	0.01
115139.0	0.01
117179.0	0.01
119570.0	0.01
121587.0	0.01
123971.0	0.01
125854.0	0.01
128243.0	0.01
130382.0	0.01
132576.0	0.01
134271.0	0.01
136748.0	0.01
138627.0	0.01
141571.0	0.01
143612.0	0.01
146497.0	0.01
148106.0	0.01
150463.0	0.01
152885.0	0.01
154644.0	0.01
158012.0	0.01
160127.0	0.01
162159.0	0.01
164176.0	0.01
166282.0	0.01
169162.0	0.01
170446.0	0.01
172187.0	0.01
174351.0	0.01
176201.0	0.01
178375.0	0.01
180770.0	0.01
182900.0	0.01
184533.0	0.01
186385.0	0.01
189654.0	0.01
191384.0	0.01
193347.0	0.01
195505.0	0.01
197676.0	0.01
200091.0	0.01
202148.0	0.01
204064.0	0.01
205780.0	0.01
207756.0	0.01
